octopus10
[seqwish::seqidx] 0.007 indexing sequences
[seqwish::seqidx] 851.849 index built
[seqwish::alignments] 851.850 processing alignments
[seqwish::alignments] 1678.023 indexing
[seqwish::alignments] 4512.757 index built
[seqwish::transclosure] 4512.759 computing transitive closures
[seqwish::transclosure] 4518.550 0.00% 0-50000000 overlap_collect
[seqwish::transclosure] 4545.712 0.00% 0-50000000 rank_build
[seqwish::transclosure] 4586.218 0.00% 0-50000000 parallel_union_find
[seqwish::transclosure] 4625.307 0.00% 0-50000000 dset_write
[seqwish::transclosure] 4641.686 0.00% 0-50000000 dset_compression
[seqwish::transclosure] 4652.187 0.00% 0-50000000 dset_sort
[seqwish::transclosure] 4656.889 0.00% 0-50000000 dset_invert
[seqwish::transclosure] 4663.847 0.00% 0-50000000 graph_emission
[seqwish::transclosure] 4672.911 1.67% 50000000-100000000 overlap_collect
[seqwish::transclosure] 4698.299 1.67% 50000000-100000000 rank_build
[seqwish::transclosure] 4738.443 1.67% 50000000-100000000 parallel_union_find
[seqwish::transclosure] 4779.077 1.67% 50000000-100000000 dset_write
[seqwish::transclosure] 4794.498 1.67% 50000000-100000000 dset_compression
[seqwish::transclosure] 4803.652 1.67% 50000000-100000000 dset_sort
[seqwish::transclosure] 4808.283 1.67% 50000000-100000000 dset_invert
[seqwish::transclosure] 4815.635 1.67% 50000000-100000000 graph_emission
[seqwish::transclosure] 5006.577 3.32% 100000000-150000000 overlap_collect
[seqwish::transclosure] 5032.353 3.32% 100000000-150000000 rank_build
[seqwish::transclosure] 5067.568 3.32% 100000000-150000000 parallel_union_find
[seqwish::transclosure] 5095.979 3.32% 100000000-150000000 dset_write
[seqwish::transclosure] 5103.920 3.32% 100000000-150000000 dset_compression
[seqwish::transclosure] 5110.868 3.32% 100000000-150000000 dset_sort
[seqwish::transclosure] 5114.096 3.32% 100000000-150000000 dset_invert
[seqwish::transclosure] 5118.678 3.32% 100000000-150000000 graph_emission
[seqwish::transclosure] 5317.073 4.41% 150000000-200000000 overlap_collect
[seqwish::transclosure] 5343.287 4.41% 150000000-200000000 rank_build
[seqwish::transclosure] 5385.737 4.41% 150000000-200000000 parallel_union_find
[seqwish::transclosure] 5424.381 4.41% 150000000-200000000 dset_write
[seqwish::transclosure] 5434.091 4.41% 150000000-200000000 dset_compression
[seqwish::transclosure] 5443.435 4.41% 150000000-200000000 dset_sort
[seqwish::transclosure] 5447.942 4.41% 150000000-200000000 dset_invert
[seqwish::transclosure] 5455.234 4.41% 150000000-200000000 graph_emission
[seqwish::transclosure] 5543.316 6.06% 200000000-250000000 overlap_collect
[seqwish::transclosure] 5572.364 6.06% 200000000-250000000 rank_build
[seqwish::transclosure] 5615.947 6.06% 200000000-250000000 parallel_union_find
[seqwish::transclosure] 5655.171 6.06% 200000000-250000000 dset_write
[seqwish::transclosure] 5665.684 6.06% 200000000-250000000 dset_compression
[seqwish::transclosure] 5674.473 6.06% 200000000-250000000 dset_sort
[seqwish::transclosure] 5679.037 6.06% 200000000-250000000 dset_invert
[seqwish::transclosure] 5685.906 6.06% 200000000-250000000 graph_emission
[seqwish::transclosure] 5858.148 7.71% 250000000-300000000 overlap_collect
[seqwish::transclosure] 5885.952 7.71% 250000000-300000000 rank_build
[seqwish::transclosure] 5925.351 7.71% 250000000-300000000 parallel_union_find
[seqwish::transclosure] 5964.747 7.71% 250000000-300000000 dset_write
[seqwish::transclosure] 5974.487 7.71% 250000000-300000000 dset_compression
[seqwish::transclosure] 5983.757 7.71% 250000000-300000000 dset_sort
[seqwish::transclosure] 5989.211 7.71% 250000000-300000000 dset_invert
[seqwish::transclosure] 5999.196 7.71% 250000000-300000000 graph_emission
[seqwish::transclosure] 6178.442 9.36% 300000000-350559015 overlap_collect
[seqwish::transclosure] 6204.110 9.36% 300000000-350559015 rank_build
[seqwish::transclosure] 6242.177 9.36% 300000000-350559015 parallel_union_find
[seqwish::transclosure] 6281.278 9.36% 300000000-350559015 dset_write
[seqwish::transclosure] 6290.976 9.36% 300000000-350559015 dset_compression
[seqwish::transclosure] 6299.035 9.36% 300000000-350559015 dset_sort
[seqwish::transclosure] 6303.408 9.36% 300000000-350559015 dset_invert
